threshold,accuracy,precision,recall,f1,roc_auc,average_precision,selected_metric
0.013676821160593574,0.9177812997498295,0.8872226286271641,0.6627866732244021,0.7587558780902333,0.9529943541998489,0.8736434667915157,0.7587558780902333
0.018260870231830314,0.9216013759381396,0.9146356863240308,0.6596899648432519,0.7665199170300131,0.9529943541998489,0.8736434667915157,0.7665199170300131
0.02234763465821743,0.92128510916534,0.9287921642572805,0.6460280161028836,0.7620244733081939,0.9529943541998489,0.8736434667915157,0.7620244733081939
0.027985480337885754,0.9205282010461678,0.942421192917562,0.6311820318050166,0.7560219933670798,0.9529943541998489,0.8736434667915157,0.7560219933670798
0.04160199314355833,0.9214094837389128,0.9636240205923118,0.6205621436508371,0.7549473684210526,0.9529943541998489,0.8736434667915157,0.7549473684210526
0.05266771549780165,0.9186519217648397,0.9715077050001473,0.6006156984898993,0.7423116754468909,0.9529943541998489,0.8736434667915157,0.7423116754468909
0.05616534873843193,0.9142490618603594,0.97294472114616,0.576461373116928,0.7239742401885088,0.9529943541998489,0.8736434667915157,0.7239742401885088
0.05927127500499912,0.9097680236524903,0.9741891935328341,0.552088456564111,0.7047716491489164,0.9529943541998489,0.8736434667915157,0.7047716491489164
0.06445463106560348,0.9054753240846032,0.976428595481025,0.5282073701659471,0.685556895288082,0.9529943541998489,0.8736434667915157,0.685556895288082
0.06939108621085704,0.9010902319763475,0.978432273804052,0.5040894766562836,0.6653762923779755,0.9529943541998489,0.8736434667915157,0.6653762923779755
0.07374616008457821,0.8967477825790312,0.9808701477539171,0.480080878736543,0.6446444732529413,0.9529943541998489,0.8736434667915157,0.6446444732529413
0.07719562988934206,0.8920677450534455,0.9817317513946727,0.4551979160974188,0.6219959925825441,0.9529943541998489,0.8736434667915157,0.6219959925825441
0.08201592584051673,0.8874267966795543,0.9829034941763727,0.4304242490482176,0.5986799599680758,0.9529943541998489,0.8736434667915157,0.5986799599680758
0.08875333457885677,0.8828640266090516,0.9847078582162114,0.40585095724720843,0.5747971569727693,0.9529943541998489,0.8736434667915157,0.5747971569727693
0.0939356884240505,0.8781946497612009,0.9860456345464831,0.3810044264713919,0.5496327635365068,0.9529943541998489,0.8736434667915157,0.5496327635365068
0.09937988367661768,0.8733404878326132,0.9862612385089403,0.3556842814725759,0.5228194658276993,0.9529943541998489,0.8736434667915157,0.5228194658276993
0.10865700042727028,0.8685929326813736,0.9873259355961705,0.3306373754485673,0.49538079447605793,0.9529943541998489,0.8736434667915157,0.49538079447605793
0.14546017348766327,0.8643570900614055,0.9924046161092793,0.30702952802521083,0.46896954688999876,0.9529943541998489,0.8736434667915157,0.46896954688999876
0.17771506309509277,0.859733909483739,0.9942959687239633,0.2826019636774323,0.440113475177305,0.9529943541998489,0.8736434667915157,0.440113475177305
0.1797480434179306,0.8546345519672504,0.9939274113825731,0.25640745395923276,0.4076514284886836,0.9529943541998489,0.8736434667915157,0.4076514284886836
0.1833941489458084,0.8496311405503753,0.9941093308199811,0.23055904694245588,0.37430688018453623,0.9529943541998489,0.8736434667915157,0.37430688018453623
